date,user,location,text
2021-03-17 12:11:15,joe_baker1990,Seer Green,@WaspsRugby @Francoishougi @WorcsWarriors @Springboks @premrugby @Olympics Anymore signings???
2021-03-17 12:11:13,NewsUpdatesFeed,Indonesia,"Ancien and the Magic Tablet (Hirune-hime Shiranai watashi no monogatari) (2017) Japan, 2020, a few days before the opening of the Tokyo Olympics. Although she should be studying for her final https://t.co/PoO6fmwb8n #adventure #animation #drama #fantasy #sciencefiction"
2021-03-17 12:10:39,KingsleyKwok,"Ontario, Canada","Lt. Colonel Eleanor Taylor quits over misconduct allegations: ‘I am sickened’ - Taylor, who commanded an infantry company during the Afghan War, also played a central role in military security planning for the Vancouver Olympics. | https://t.co/mD3jmXq5yQ https://t.co/lZ8Gc7yn1r"
2021-03-17 12:10:03,joe_baker1990,Seer Green,@WaspsRugby @Francoishougi @WorcsWarriors @Springboks @premrugby @Olympics Robson and Hougaard has to be the best 9 partnership in the prem doesn't it??
2021-03-17 12:10:00,njeri5gitau,,"@prophetahuva says the white man is the last person to hold Olympics. They have crimes after crimes against humanity. Colonizers, land grabbers, pedophiles. These are criminals that should never hold Olympics."
2021-03-17 12:09:36,Osmankalcin,"Hatay, Türkiye","Hi Guys; FOLLOW ME
110 kg bench press 10 reps. 65 kg bodyweight! #power #powerlifting #benchpress #ipf #eleiko #powerliftingmotivation #weightlifting #fitness #bodybuilding #olympic #deadlift #squad #paralympicgames #paralympic #parapowerlifting #olympics #paris2024 #Tokyo2020 https://t.co/30Zm0IZbux"
2021-03-17 12:09:33,cobaltdinosaur,,@WaspsRugby @Francoishougi @WorcsWarriors @Springboks @premrugby @Olympics Great signing! Can't wait to see him next season
2021-03-17 12:08:41,bunnybun0408,"Vienna, Austria",there isn't a thing he doesn't know about the #Olympics either! #Ireland has won 31 medals 🥇🥈🥉 at the #Olympics. (summer☀️ &amp; winter❄ Olympics took together?) y is he talking about Ireland? i mean ... it's St. Patrick's Day isn't it?!!
2021-03-17 12:08:17,njeri5gitau,,"@prophetahuva says let the world boycott the Olympics in China and the world will be shocked with the big difference. The beautiful ambiance without satanists, beautiful air without the strife of the white man. Trust the prophet on this one."
2021-03-17 12:07:30,flavabava07,"Hamilton City, New Zealand","@vikashsinghhhh That aside. New Zealand just won America’s Cup. Last week a Constellation Cup. Is bound to have over 300 athletes at Olympics. Won Snowboarding world cups last week. UFC, Indycar, The Rugby Championship, NRL, so much to look forward to this year. We punch above our weights"
2021-03-17 12:07:09,BenjiBenson75,"Huddersfield, England","@icowrich @Biggie19884912 @megawhelmed @sullydish Instead of football, rugby, basketball why dont we just reinvent sport; the bone density Olympics where we measure everybody's bone density? That's far more logical and fair than simplistic male and female categories that have NEVER worked historically! And it keeps TRAs happy?"
2021-03-17 12:07:05,sgnaravane,India,"China scrubs evidence of Xinjiang clampdown amid ‘genocide’ debate
Border closures, journalist expulsions and other steps have hobbled global efforts to determine current conditions in the region.
By Eva Dou and Lily Kuo
MARCH 17, 2021 https://t.co/gY4FQiw25Y"
2021-03-17 12:07:00,njeri5gitau,,@prophetahuva says nobody needs the white man in the Olympics games. There's nothing they offer apart from corruption and more corruption.
2021-03-17 12:06:45,aburnhamuu,"Newport, Maine",China scrubs evidence of Xinjiang clampdown amid ‘genocide’ debate https://t.co/AopdVYxFWi - Xi Jinping is EVIL incarnate!
2021-03-17 12:06:18,kmtf2020,,"@reggaetonced She did write about Olympics, and with her loosing her RG points before the cut date, there is big possibility she won’t be seeded, so she probably will try to get some points 🤷‍♀️ And it’s indoor hard in the middle of clay season. 
Magda is also entered in Charleston 2 that week"
2021-03-17 12:05:55,clarks43,"Central Harlem, Manhattan",Opinion | Mitt Romney: The Right Way to Boycott the Beijing Olympics - Senator Romney is spot on https://t.co/GzJZsWqxxh
2021-03-17 12:05:42,HistorifyNow,India,"Golda Meir had a straightforward, no nonsense approach best exemplified during the Munich incident when 11  Israeli athletes were killed at the 1972 Olympics. She first appealed to the world to take action agains the killers."
2021-03-17 12:05:18,FlissFreeborn,"Scotland, United Kingdom",@AyoCaesar This cake would win every gold medal at the cake olympics. Has @richardosman done a cake olympics yet?
2021-03-17 12:05:17,anews,"Istanbul, Turkey","Nine members of Britain's athletics team have tested positive for COVID-19, raising concerns over the risks involved in travelling as a group ahead of this year's Tokyo Olympics, the Times reported. https://t.co/SUH1qdccFJ"
2021-03-17 12:05:09,X40Lando,Nowhere fucker,"@InfernoOmni Break dancing becoming an official sport in the olympics and somebody hacking into verified accounts and posing as Elon
Musk"
2021-03-17 12:04:42,Moagiemang_,South Africa 🇿🇦,"@pelo_hle We all asking the same question, maybe mjita wanted something for the hand Olympics when she's on duty.😅"
2021-03-17 12:04:22,ItsKubasu,"Auckland, New Zealand","Leo Kuna Grand Draw ya @KCS_Kenya at 10pm pale @ktnhome_
Na kuna Watu watawin Upto 100m in cash prizes.
Don't miss out and be part of the Winning team.
Send 50-1000 to Paybill 292222 A/c KCS
Remember 10% goes to the Olympics team
#50YearsOfWinning https://t.co/ThAiRDUUca"
2021-03-17 12:04:19,ItsKubasu,"Auckland, New Zealand","By Playing Lotto BOMBA not only are you Supporting the Olympics team but you also winning.

You stand a high chance of winning Upto 100m in cash prizes.

Send 50-1000 to Paybill 292222 A/c KCS and be a winner today.
#50YearsOfWinning https://t.co/0dtEnRrRJL"
2021-03-17 12:04:18,jaywesleywang,"New York, NY","I’m exhausted. I’ve been exhausted since the beginning of 2020. I’ve been exhausted since I was a child growing up being called a chink, told to go back to China, made fun of for my last name. This isn’t the oppression olympics. We’re in it together."
2021-03-17 12:04:12,Peety_Editor,Liverpool,@AnthonyMorrow83 Coming soon mate. You have to set up national federations (think Olympics) for each country. I know there has been some movement and I’m sure it will move quickly when it does. Absolutely register with EMMAA for now though.
2021-03-17 12:04:00,frances_hui,"Boston, MA",I will be meeting the press in front of the White House at 11AM EST w/ Tibetans &amp; Uyghurs prior to @ABlinken's meeting w/ Chinese officials to demand for a full boycott on the 2022 Beijing Winter Olympics. It will be on live on We The Hongkongers &amp; my fb page. #NoBeijing2022 https://t.co/v5gWdYbAfV
2021-03-17 12:03:12,TheDelhiHumans,New Delhi,"""Something tells me, that I am going to come back stronger in the events to come and the world will take notice""

Full story - https://t.co/XNHQMU8QVf

#humansofdelhi #delhi #india #motivation #shooter #sportsperson #olympics #work #covid19 #country #team #competition #dream https://t.co/7tTVcTUyyS"
2021-03-17 12:03:10,TabBettingWorld,South Africa,The Olympics Games of Jump Racing! Cheltenham Festival Tuesday 16 to Friday 19 March. https://t.co/4Y2wvSxoW0
2021-03-17 12:02:52,NoSacredCow60,Floriduh,"Japan will be running the torch through all prefectures for the Olympics. Everyone is asked to mask up, stand apart, and cheer quietly. &lt;whispers: Hai&gt; https://t.co/sHPeOFW6Uj"
2021-03-17 12:02:39,Spacer_45,India,"We should replace Venue of 2022 Olympics from China to Italy, Australia or Poland."
2021-03-17 12:01:12,doublehelix,UK,"@mashe3n No; firstly, the history goes back way further than that; secondly, trans athletes have been allowed in the Olympics since 2003 (and have competed in some sports for far longer)

https://t.co/FKUfX2ySNN"
2021-03-17 12:01:05,njeri5gitau,,@prophetahuva says be there at the China Olympics. If the white man boycotts it will be the best Olympics ever since Olympics began.
2021-03-17 12:00:54,RebeccaRibley,,I signed the pledge. Did you?  @sowisconsin @PledgetoInclude  #SpreadtheWord https://t.co/eoiovXSUWP
2021-03-17 12:00:53,tiger,Tokyo,Oh there’s an English article here: https://t.co/XDxNuzsTLK
2021-03-17 12:00:08,aceshigh303,Devon,@WaspsRugby @Francoishougi @WorcsWarriors @Springboks @premrugby @Olympics Great signing..@DevonAndy ..
2021-03-17 12:00:03,MouthPurdy,United Kingdom,"Nine British athletes test positive for COVID-19 - Times Nine members of Britain's athletics team have tested positive for COVID-19, raising concerns over the risks involved in travelling as a group ahead of this year's Tokyo Olympics, the Times reported."
2021-03-17 12:00:00,exoauprompts,,Junmyeon wins his first gold medal at the Olympics but instead of getting his gold medal he gets his boyfriend proposing to him with a gold ring instead.
2021-03-17 12:00:00,FrancsJeux,,"#Short📝

The #OlympicRefugeeFoundation has already helped more than 200 000 displaced #young people and their #host #communities. Its board of #directors met remotely on Tuesday March 16th to approve the 2021-2024 four-year plan.

@Olympics 
https://t.co/fQJRmOdTHi"
2021-03-17 11:59:52,CEmThree,Orlando,@veetocorleone Asians about to replace us in the oppression Olympics
2021-03-17 11:59:16,aidaschiton,"Austin, TX","@Nar_eik @UberFacts No you should hear what I’m saying better 
We shouldn’t be spending so much money on sports when that money could literally be used to benefit people 
Have the Olympics 
Cool
But the amount of money put into it is not at all necessary"
2021-03-17 11:58:33,julieokorieA3c,,Adam Peaty named in Team GB for Tokyo Olympics https://t.co/O3sXmYfFzR
2021-03-17 11:58:31,BelleTimsit,"London, England",@ChinaStream @BeijingToBrit It’s our Olympics!
2021-03-17 11:58:13,Count_Roxy_Dusk,,im gonna grab a bunny girl by the ears and swing them like im in the olympics
2021-03-17 11:58:12,kNsOTqgnZzF8F9b,,"REQUEST @arashi5official @MTV #FridayLivestream

I want Kevan to know more about ARASHI.
ARASHI had a festival at the Tokyo Olympics venue.
Please check out this YouTube!

嵐・ARASHI U・Å・U
Whenever You Call"
2021-03-17 11:57:39,njeri5gitau,,@prophetahuva says you can't compete in Olympics until the white man says so. What bondage is this that the white man has put the whole world in? You can't play football until the white man says so.
2021-03-17 11:57:38,lorraineelizab6,"Ahoghill, Co Antrim, N Ireland","#Otd 1958: Death in London of #Dublin's John Boland. Won 2 gold medals in tennis at 1st modern Olympics!🎾🥇Asked for🇮🇪  ""It's a gold harp on a green ground, we hope""! In Parnell's Irish Parliamentary Party; MP for S #Kerry, where concerned about literacy. https://t.co/RiPyf7bTCn https://t.co/8qvb22ABCK"
2021-03-17 11:57:19,FISU,Lausanne (SUI),"Apolo Anton Ohno studied business at the @UCCS 📚🎓
The short track speed skater has won a total of 8 Olympic medals.
He is the most decorated American 🇺🇸 athlete to take part in the Winter @Olympics !

#wednesdaywisdom #unisport #unisportlife #iceskating @ApoloOhno https://t.co/HoGCW8UllN"
2021-03-17 11:57:13,gtpgr,Greece,. #Athens to Host International Olympic Committee Session in 2025 https://t.co/tIcXnLvQss @HellenicOlympic @Olympics #Olympics #IOCSession2025 #Olympics #HellenicOlympicCommittee #IOCsession #IOC
2021-03-17 11:56:34,gone_too_far__,UK,"@MayaObedium @FondOfBeetles Let's wait and see what happens at the next Olympics as things have moved on considerably since the last, and it's now it is far more common for mediocre male athletes to identify as women."
2021-03-17 11:56:32,SaidAmg62414233,,"#love
#bitcoin
#ethereum 
#WinItWednesday
ethereum
crypto
crowdfunding
medicaid
blackhistorymonth
womenshistorymonth
photography
iwd2019
cryptocurrency
happyeaster
womensday
pressforprogress
happybirthday
internationalwomensday
olympics
pets
friends
piday
worldwaterday
funny"
2021-03-17 11:55:57,HerbScribner,"Salt Lake City, UT",China scrubs evidence of Xinjiang clampdown amid ‘genocide’ debate https://t.co/5bNuOuX14L
2021-03-17 11:55:51,LETgolf,Worldwide,"Happy #StPatricksDay 

Special memories when @leona_maguire represented Ireland at the 2016 @Olympics with her sister @Lisa_Maguire_ caddying for the week 👏 📸

#RaiseOurGame https://t.co/DO8ULFS8xb"
2021-03-17 11:55:17,SCMPNews,Hong Kong,Olympics could be a turning point in fight against coronavirus https://t.co/PScBSga3TJ
2021-03-17 11:55:14,CSchiffner2212,"Washington, DC",China scrubs evidence of Xinjiang clampdown amid ‘genocide’ debate https://t.co/YVa4fQjR5C
2021-03-17 11:55:13,SonicSp3d,Thighland,@FlappyBerk Inb4 wow this is just like the 1938 Olympics
2021-03-17 11:55:04,chris_tagg15,"Portsmouth, England",Was refreshing to be able to watch international hockey (outside of the #Olympics) without it being locked behind a paywall. The broadcasting issue presents another barrier to growing the sport. https://t.co/7VIxLiSus5
2021-03-17 11:55:04,TsunodaYuki2,,Report No fans from abroad for postponed Tokyo Olympics https://t.co/28vWd4ZtZ3 via @YouTube
2021-03-17 11:54:40,TsunodaYuki2,,Tokyo Olympics organisers consider banning overseas fans https://t.co/FJZn8P4zqr via @YouTube
2021-03-17 11:54:26,Media_SAI,"New Delhi, India","Catch #Tokyo2020 bound Indian Shooters take  range at the @ISSF_Shooting World Cup starting tomorrow at Dr. Karni Singh Shooting Range, New Delhi. After a disrupted 2020, our shooters will get a much needed competitive boost ahead of Olympics #JeetengeOlympics
Stay tuned for more https://t.co/V2AGy3lThL"
2021-03-17 11:54:04,FlappyBerk,United Kingdom,"Yes, they must subject themselves to cultural imperialism cause Olympics. https://t.co/t6KbOZSMnR"
2021-03-17 11:53:55,tiger,Tokyo,Hiroshi Sasaki suggested turning Naomi Watanabe into an “Olympig” for the opening ceremony of these cursed Olympics. I need the Olympic men to all just shut up at this point. Props to the women in the LINE group who called him on it. https://t.co/yQGakIBgpp
2021-03-17 11:53:40,shanetodd,"Holywood, N.Ireland","IT'S EPISODE 100 AND I HAVE SAINT PATRICK HIMSELF ON! ☘️ 
@paddyb_ireland tells me about hijacking the opening ceremony of the Olympics...

🎥 https://t.co/HzRhQKdZ2H

🔊 https://t.co/v2jo7rGqOI

Thanks to everyone that's watched/ listened to any of these podcasts. Appreciate it. https://t.co/ynOs0FcJbt"
2021-03-17 11:53:14,ALavoipierre,"Worcester, England",@WaspsRugby @Francoishougi @WorcsWarriors @Springboks @premrugby @Olympics Why have @WorcsWarriors let him go? Is this part of a cull to reduce wages with an eye on relegation next season 21/22?
